comment,isPositive
mohon alamat kantor min pengaduan email akun ssaya heck orang login kena tagihan trimakasih mohon responya trimakasih,0
shopeepay kemarin transaksi jaringan saldo saldo muncul dm ig resmi chat bantuan,0
halah voucer metode pembayaran ubah tetep gakbisa aneh voucher khusus shopepay bayar shopepay tetep memang gajelas,0
bnyak mengeluh shopeeada ngeluh gara mendukung penjualbahkan tertipu pesanan hp beda merk hp bekasjadi males make,0
pembeli penjual dishopee pembeli gratis ongkirny berkurang kaya mkny pindah beli diaplikasi beli barang freeong jualan potongan admin voucher pembeli juga memberatkan penjual voucher diatur min belanja rupiah diskon rb voucher eh bnr barang pembeli penjahatkelamin voucher kepotong dari saldo penjual rbbiaya admin,0
maaf kasih bintang karena lambat respon pengaduan pengiriman paket penerimaan paket pengembalian paket tolong dunk kinerja sigap cepat respon pengiriman paket penerimaan paket pengembaliaan paket kecewakan kostumer setia dunk,0
hati teman-teman toko ghissstoreekalo belanja toko karena toko menipu orang cekk toko percaya coba lihat ulasan sayang tindakan negatif kayak begitu wajar skr ramai orang belanja tokopedia karena pelayanan kepada pembeli,0
sekarang syarat gratis ongkirnya dipaksain harus belanja minimalnya tertera dari rp tetap pas co ongkirnya berkurang maksa pembeli belanja min rb toko mungkin butuh brang toko harganya rb paksa beli brang gratis ongkoskirim kecuali gratis ongkirnya bisa digabung beberapa toko billheran kemarin pas belanja harganya nyampe masih bisa dapat gratis ongkoskirim kayak begini,0
rela rela begadang diskon eh mala eror pas habis,0
maaf iniakun ngak buka tibatiba main blokir sistemnya daftar akun susahnya ampun tolong kejelasanya,0
tolong tipu bayar barang datang,0
yaa loadingnya buka sinyal benar buwagus,0
akun ku bayar shopepayjelasjelas saldo,0
update parah lemotm malas update males belanja belanja tolong perbaiki orang orang lari aplkasi sebelah,0
nyaman spaylater spinjam tagihan jatuh tempo telpon pemberitahuan pemberitahuan risih pemberitahuan telpon,0
sistem tracking ekspedisi didalam apps seller memilih paket pengiriman murah disepakati akibatnya orderan dana diteruskan seller live chat cs disuruh menunggu proteksi apps buyer casenya dikasih sesi terputus tanyajawab habis jaringan dirumah wifi mbps seller terima uang buyer sibuk open live chat cs,0
berat sensitif memencet tampilan menu,0
log in tolong,0
update signal cek saldo shopeepay berkali kali unisntal terus download ulang sebentar kumat akses shopeepay checkout food susah,0
memudahkan pengguna tolong geh jngn suruh pengguna update versi beda beda logo update main update memori hp kena gamuatttttt,0
ku masuk tidakbisa tulisannya internet sinyal lancar cachenya ku hapus tolong diperbaiki hp versi android hp oppo af,0
min akun ko log out,0
maaf bintang pergi pay biaya admin free ongkoskirim top up padahal saldonya belanja sungguh kecewa,0
nyaman blanja pilih ekspedisi cekout otomatis kepilih anteraja pdahal itu ekspedisi coba kembalikan sistem pemilihan ekspedisi pembeli nyaman,0
pay dipakai kesalahan coba lago dicoba tetep bisawaduh,0
ulasan kritis berat saran fitur game kaitannya jual beli lebihbaik hapus ringan,0
maaf kasih bintang pengguna shoopee,0
tolong diperbaiki pembayaran metode spaylater trouble klaim free ongkoskirim vouchernya spaylater tetep dihitung kena ongkoskirim,0
tolong kadang maps error pas pesen food ditingkatin neeh presisi mapsnya tersesat driver nganter tolong aplikasinya berat spek hp aplikasinya lambat,0
saldo penjual masuk pembeli menerima barang tanggal nov masuk cek otomatis mengirimkan hasil jual saldo penjual tanggal nov keterangannya pembeli menerima pesanan pembeli menerima pesanannya tanggal kejelasan update berpengaruh apapun,0
woi bayar cicilan pay later error dibuka pay laternya terlambat woii sengaja sengaja memang telatin denda sihini bayar hutang lho,0
wooy tolong balikin fitur pemilihan ekspedisinya pilih ekspedisi sesuai iya reguler lambat hemat contohnya ekspedisi anteraja ekspedisi nyampe kota tujuan mah kota tujuan hadeuh hemat enak sicepat halu nyampe rumah,0
update teros abs update error lihat live nyandet melulu,0
berapa pay bermasalah belanja pdhal saldo tolong dibenahi tambahin bintangnya,0
kesini biaya penangan mahal voucher gratis ongkoskirim cashback jarang ribet minim belanja semoga,0
gilee bner shopeepay magrib ane nungguin saldo top up ampe saiki nongol nongolmalah dikate upps kesalahan dimanee otak ente kalii balikin aje memang ade saldo nyee beli offline ajelah,0
mengerti sama seminggu checkout susah ampun pilih barang lambat parah jaringan dan stabil check pesanan muter terus buka troli gagal truss buka lzd lancar blanja kli lemootttt ampun,0
sumpah lambat kali jaringan sungguh mengecewakan,0
aktivitas shopeepaylater ribet kayak shopeepaylater nyaa,0
update sekian kalinya berat loading lambatpadahal memory ram legakoneksi internet lancar fitur game kurangi kinerja lambat,0
buka lambat berat aplikasinya jaringan lambat aktifitas belanja via terkendala,0
kesulitan menarik danakarna mengimput kartutandapenduduk tolak,0
aneh merubah opsi pengiriman check out clear cache dicoba log out coba uninstall unduh merubah opsi pengiriman loading teruuussss,0
mengecewakan check out gagal jaringan internet daerahku beli pulsa check out barang gagal ku edit ulasannya dibenerin,0
masuk akun tolong min,0
kecewa akun checkout akun akun penipuan padahal pesan kecewa,0
masuk akun eror verifikasi wajah benar bayar tagihan spaylater berurusan hutang,0
kali coba buka profil cek status pesanan dikirim belum eh gagal buka menu kaya begini mantau pesananku,0
hallo saran pisahkan fitur food pinjaman game buatan digabungkan bug akun produk bisaeror memasukan rekening bank terkoneksi melaporkan kejadian update ram memadai memori sinyal pelanggan gold,0
tolong dkng akun tidakbisa log in seyelah ganti hp verifikasi wajah wajah kenali mengalami download versi website,0
update terus isi shopeepay kmrin kabar shopeepay kli bgini parah,0
sayang ongkoskirim mahal selisih rb rb ongkoskirim resminya membebankan pembeli karena permainan ongkoskirim cek ongkoskirim situs resmi jnt rb ongkoskirim rb rb kian beres giliran cs diam berkutik karena permainan,0
maaf sebelumnyasejak belanja disinisebulan berkalitapi pengemasan lambat bgtterutama ekspedisi sicepat atarajasampe berhari kadang beli barang itu timingnya buru dipakemakasih shopeemaaf yadan semangat,0
sayang applikasi lambat simple ribet puas expedisi expres beli barang harua sampai,0
cashback bayar kartu kredit promo terterapadahal diklikdan muncul nominal cashback bayar rugi bayar admin murah adminnya,0
pas update gkada pmbrithuan kalah game bocil spaylater munculjadi susah bayarnya menunggu pringatin itupun kena charge buruk nama jelek ojk perbaiki,0
plisss ulangpadahal mencet kesel bangeett,0
alamat lengkap kecamatan medan satria bekasi parah,0
sdah bgtdan sekarang kecewa aktivasi shopeepay letter kalibulan disetujuidsruh nggu sebulan lagilama gaesssniat memberikan pinjeman sihblm kasih main tolak ajanma bersihdsruh mnyelasaikan tahapx juga sdahsmw data aktivasi juga sdah ada mainpalsu kecewa,0
pelit jarang gratis ongkoskirim top up potongannya mengsedih,0
sebener pengiriman sicepatjnt danlainlain anteraja karena jarak pengiriman males belanja sampai,0
payah daftar paylater syaratnya bayar tagihan kartu kreditbpjsplnpulsa kartu kredit sedangapa ngajuin paylaterwkwkwkwkwkpayaaahhh,0
maaf kasi bintng buka kadang macet blank eror pdahal jringn wifi,0
diupdate susah transaksi ngecek tagihan spaylater sinyal buffering melulu takutnya buka spaylater tanggal tenggat kena denda shopeeny lambat,0
update pembayaran via shopeepay sidik jari memasukan pin skrng sidik jari masukkan pin verivikasi sidik jari tujuannya praktis eh ribet perbaiki fitur sidik jarinya hapus fiturnya menyusahkan,0
belanja dishopeedlu belanja pakaian sepatu anak dari negrisekarang toko dari negeri dihapus kecuali aksesoris rambut cassing hpknp coba dihapus senang belanja barang import,0
voucher gratis ongkoskirim dipake berpengaruh yasopepaylater gila pas jatuh temposehari menelepon xkalian mikir sihngingetin jatuh tempo kali ckup ratusan kalitakut dibayargila,0
tolong shoopie iklan bnyak mles bgitutrimkasih,0
tolong menginstal diturunkan mbak kasiian memonya penuhtrus ngelag chek outterus stlaking mencari barang tarik kuota nyatolong diperbaiki ituu kesell lag ruang shopiie gb,0
maaf min akun kena dibatasi tolong periksa akun min hubungi cs membantu mengirim formulir pengajuan pengaktifan akun log in,0
kesini lambat ajathampir update,0
interface fitur shopeenya ngelag hapus produk keranjang cari produk kolom pencarian gila klik klik ngelag parah hpnya lambat jaringan stabil apknya karena buka asik ah kecewa beda ecommerce sebelah warna biru,0
dpet shopepaylater tbtb bekukan juga belum pas daftar vrfkasi kartutandapenduduk bisa bisa mencurigakan sedangapa tertawa muka bner muka aneh ajah chat shopejga tetep penangananya sama sekali masih ajah kaya gtu smpe skrng berbulan,0
promo tanggal kembarnya work karena barang promokan stock habis terus gunanya promokan bgmna mohon teliti barang promonya hadiah utamanya barang habis parah wkwkw,0
make shupee belanja online kali kecewa karena voucheer berpungsi persyaratannya sesuai tapu berguna,0
sebel verifikasi gagal dimana coba terima tunggu sampai jam tetep php top up sekarng bayar isi masuk begitu mbanking juga bayar enk aja begitu point pelitttt lebihbaik jaya kepuasan biarin nti pergi iinget jaya,0
dapat gratis ongkoskirim rp freeong kepotong saja sampai rp,0
tolong shopeenya masukkan kartu sd donlod hp mu ngeleg ahirnya hapus dimasukin kartu sd bintang limaaaa masukkan kertu sd,0
kecewa karena biaya penangan shopeepay latter double berlipat kesini parah kena biaya penanganan diawal pas bayar kena biaya,0
versi terbaru login verifikasi wajah terdeteksi berulang otp frustasi bisa masuk id tolong diperbaikilah mengecewakan,0
akun tibatiba log out terus log in bayar tagihan later jatuh tempo tanggal bayarnya,0
pelitdulu neri penilaian dikasih bintang skrng ganti akun nomor televon dapat vocer pengguna vocer samasekali,0
biaya ongkos kirim lampung mahal rb cod rbcod potongan voucher gratis ongkoskirim Cuma tolong,0
berharap toko online menerapkan cod,0
mundur pengguna spaylater bunga ngotak belanja ongkoskirim ambil gratis ongkoskirim spay pas lihat tagihan sekian niat hati ambil gratis ongkoskirim kena bunga,0
flash sale hape harga dansebagainya checkout keranjang flash sale harga hape segitu murah tipu,0
upload foto pengajuan pengembalian barang tolong diperbaiki chat live langkah hapus chance restart hp juga versi terbaru upload foto pengajuan pengembalian,0
layanan exspress buruk bangettt paket dari bekasi indramayu ajaa mampirin chat agent langsungnya suruh menunggu sampai tanggal estiminasi tanggal tanggal gada hasilll sampai mingguuu gada kejelasan paket makanan nyampe nyampe basi anjirrr chatt agent bot nangepin tanggepannya semuaa sesuka hati yaa gamikirin kepuasan pelanggan mah parah kecwa bngt,0
layanan pelanggan oke dibanding payah loadingnya ngelag parah,0
sekarang chat masuk nanyain rekomendasi sumpah ganggu iya blokir ribet kenapa akun chat orang dikenal nanyain rekomendasi,0
perbarui jaringan susah bukanya daftar nomor hp susah loading akun penalti pesen tolong perbaiki,0
kesini mahal biaya ongkirnya bayar cash paylater terpaut harganya tolong perhitungkan jngn sampai pindah sebelah pengguna setia terimakasih,0
log in susah giliran masuk barang dichekout,0
update diupdate berat lambat terkadang butuh detik terbuka sempurna hapus cache ram gb,0
bisa pilih kurir hemat ngadi kebijakan mahal kalau penjahatkelamin reguler lebihbaik kayak dulu pilih kurir kalau diblikin nanti pindah marketplace lho,0
ko aneh pagi pesan makanan siangnya akun dblokir dengan alasan sdng tinjau blnja makanan sedangapa adain voucher kan juga bayar shoppepay skg shopeenya instal tetap terus nasib shopeepay hilang uangnya isi saldonya orang saja mngalami bukan cmn seribu orang bgini berapa jmlh hilang parah kamu shop,0
lambat pilihan pengiriman pembayaran,0
aktivib paylater kok susah yahh gagal pengisian,0
iklan huka aja iklan kesel,0
main game hilang logindaftar lge bner,0
kecewa goe ongkoskirim reguler sampai hadeh sesuai harga barang,0
kasih bintang sekarang errornya customer servicenya tetep hasil masak pingin belanja dimasukin keranjang langsung otomatis chekout menu pembayaran tolong diperbaiki,0
asik member platinum diskon update,0
spaylater gratis ongkoskirim pas klaim voucher iya memang tertulis ruptp dibuka rincian cicilan spaylater ongkoskirim tetap dihitung rugi banyak utg dispaylater fix dilive dibyr ksihan penjualnya kena blokir zdh tetap hutang ongkoskirim bunga juga biaya penanganan lumayan mahal blnj spaylater rugi juga tgihan seram ongkoskirim keitung kemarin cek langsung co,0
indikasi penipuan beli hpe kirim sepatu ngerefund dari seller bner gada respon dari shoopee diam ngegantung,0
login dibilang password sah login password nyusahin benar password benar dibilang sah,0
pesan codjika barang sesuai toko ngegantinyamendi paylater barang sesuai gantikarna takut bayar konsumenklo barang jelek lebihbaik blibli barang semua dari kawe super smpe ori ngecewaincobain sekali nyesel,0
spaylater spinjam lunas limit kreditnya kembalikan nol mohon bantu terimakasih owner team,0
tolong update hapus akun,0
pas voucher pengguna belum mohon diperbaiki to garamasalah malas tolong dibls secepatnya,0
tolong login akunnya bug susah verif wajah login tolong diubah,0
kenapa daftar paylater karena disitu terlulis nik dibantu,0
terlelet adalelet leulettttt pulllllll cek hp leletnya,0
barang terima klik barang terima kalaubegitu,0
opsi username ubah karena penguna namanya ken ubah,0
memilih jasa pengiriman sesuai pilihan reguler hemat padahal maunya pilih jt penilain mendptkan poin paylatter belum jatuh tempo telepon menerus,0
aplikasinya log out tibatiba pesan login bisabisa yaa,0
menjengkelkan setelah upgrade susah dibuka komplain brang terbuka aplikasinya susah bkin emosi saja karena bntar flas sale aplikasinya sengaja lambat,0
bertahun belanja shoppetapi chekout grtis ongkoskirim gunakanalasan gratis ongkoskirim akun memakai voucher gratis ongkoskirim akun berbeda tolong perbaiki,0
tolong dipermudah login kode otp whatsapp hrsnya nomor teleponseluler email menyusahkan login nomor aktif tolong pelayannya user ditingkatkan,0
akun tibatiba log out pas log in,0
riweh bund cekout muncul vocher sah maksudnya padahal akun andelin,0
males user lamavoucher gratis ongkoskirim terbatasvoucher tagihan terbatas bank tertentutopup kena potongansiap tinggal user,0
